state_name,county_name,fips_code_lz,dem_votes_actuals,dem_votes_preds,gop_votes_actuals,gop_votes_preds,dem_diff,dem_perc_diff,gop_diff,gop_perc_diff
Iowa,Crawford County,19047,1812,2183.136293,4651,4452.282545,-371.136293,-0.170001431,198.717455,0.044632714
Iowa,Dallas County,19049,29402,22401.18789,32374,26822.14964,7000.81211,0.312519682,5551.85036,0.206987525
Iowa,Davis County,19051,878,1097.529656,3027,2763.460267,-219.529656,-0.200021617,263.539733,0.095365848
Iowa,Decatur County,19053,957,1262.24292,2711,2404.700872,-305.24292,-0.241825813,306.299128,0.127375147
Iowa,Delaware County,19055,2978,2969.184585,6984,6655.671944,8.815415,0.002968968,328.328056,0.049330565
Iowa,Des Moines County,19057,7935,8860.923101,10794,10050.16216,-925.923101,-0.104495106,743.83784,0.074012521
Iowa,Dickinson County,19059,3297,3670.776479,7775,7679.478369,-373.776479,-0.101824908,95.521631,0.012438557
Iowa,Dubuque County,19061,23705,25311.30537,28224,26230.74602,-1606.30537,-0.063461973,1993.25398,0.075989222
Iowa,Emmet County,19063,1315,1338.556957,3422,3065.338845,-23.556957,-0.017598771,356.661155,0.11635293
Iowa,Fayette County,19065,3334,3830.165113,6325,5608.351206,-496.165113,-0.129541442,716.648794,0.127782439
Iowa,Floyd County,19067,2782,3142.037304,4744,4180.979373,-360.037304,-0.114587215,563.020627,0.134662379
Iowa,Franklin County,19069,1393,1523.114241,3431,3399.569983,-130.114241,-0.085426449,31.430017,0.009245292
Iowa,Fremont County,19071,1023,971.018733,2711,2531.026657,51.981267,0.053532713,179.973343,0.071106854
Iowa,Greene County,19073,1603,1761.823321,3211,2697.586072,-158.823321,-0.090147133,513.413928,0.190323465
Iowa,Grundy County,19075,2019,2142.67214,4998,4897.553261,-123.67214,-0.057718648,100.446739,0.020509576
Iowa,Guthrie County,19077,1974,1990.30896,4446,3880.822432,-16.30896,-0.008194185,565.177568,0.145633452
Iowa,Hamilton County,19079,2482,2871.306631,5004,4493.074126,-389.306631,-0.135585182,510.925874,0.113714099
Iowa,Hancock County,19081,1523,1660.96696,4336,4189.768731,-137.96696,-0.083064241,146.231269,0.034901991
Iowa,Hardin County,19083,2553,2822.918468,5790,5654.806929,-269.918468,-0.095616813,135.193071,0.023907637
Iowa,Harrison County,19085,2245,2238.256057,5566,5414.750682,6.743943,0.003013035,151.249318,0.027932831
Iowa,Henry County,19087,2995,3145.051929,6439,6463.952495,-150.051929,-0.047710477,-24.952495,-0.003860253
Iowa,Howard County,19089,1619,1761.780012,3157,2329.977233,-142.780012,-0.081043042,827.022767,0.354948862
Iowa,Humboldt County,19091,1236,1369.436427,3770,3649.285926,-133.436427,-0.097438935,120.714074,0.03307882
Iowa,Ida County,19093,826,845.9104477,2771,2754.47035,-19.9104477,-0.0235373,16.52965,0.006001027
Iowa,Iowa County,19095,3400,3517.006592,6068,6095.615614,-117.006592,-0.033268801,-27.615614,-0.004530406
Iowa,Jackson County,19097,3567,4249.81897,7074,6229.01011,-682.81897,-0.160670131,844.98989,0.13565396
Iowa,Jasper County,19099,7141,7853.161689,12701,11508.00879,-712.161689,-0.09068471,1192.99121,0.103666171
Iowa,Jefferson County,19101,3788,3971.987449,4353,4060.238012,-183.987449,-0.046321256,292.761988,0.072104637
Iowa,Johnson County,19103,58846,66869.54916,26087,24643.36565,-8023.54916,-0.119988085,1443.63435,0.058581055
Iowa,Jones County,19105,3942,4184.417633,6820,6437.492081,-242.417633,-0.057933422,382.507919,0.059418779
Iowa,Keokuk County,19107,1219,1525.993228,3869,3438.522343,-306.993228,-0.201176009,430.477657,0.12519263
Iowa,Kossuth County,19109,2284,2786.98259,5983,5638.165584,-502.98259,-0.180475684,344.834416,0.061160746
Iowa,Lee County,19111,5659,6624.705296,10152,8567.010289,-965.705296,-0.145773322,1584.989711,0.185010833
Iowa,Linn County,19113,66358,72847.47271,54237,54323.27489,-6489.47271,-0.089083018,-86.27489,-0.001588175
Iowa,Louisa County,19115,1480,1623.720954,3584,3423.699391,-143.720954,-0.088513333,160.300609,0.046820877
Iowa,Lucas County,19117,1169,1269.349919,3400,3113.014478,-100.349919,-0.079056151,286.985522,0.092188945
Iowa,Lyon County,19119,1023,948.304749,5899,5639.146052,74.695251,0.078767138,259.853948,0.046080372
Iowa,Madison County,19121,3008,3179.034674,6864,6472.324386,-171.034674,-0.053800821,391.675614,0.060515449
Iowa,Mahaska County,19123,2577,2836.696284,8207,8318.599214,-259.696284,-0.09154885,-111.599214,-0.013415626
Iowa,Marion County,19125,5928,6723.143678,13289,12994.96529,-795.143678,-0.118269624,294.03471,0.022626818
Iowa,Marshall County,19127,7134,8053.647501,9815,10172.51211,-919.647501,-0.114190185,-357.51211,-0.035144919
Iowa,Mills County,19129,2456,2447.013707,5671,5700.565482,8.986293,0.003672351,-29.565482,-0.005186412
Iowa,Mitchell County,19131,1943,1975.291924,3736,3315.439201,-32.291924,-0.016347925,420.560799,0.126849197
Iowa,Monona County,19133,1236,1391.820787,3331,2842.068938,-155.820787,-0.111954634,488.931062,0.172033498
Iowa,Monroe County,19135,1002,1235.800567,3104,2540.794142,-233.800567,-0.189189561,563.205858,0.221665285
Iowa,Montgomery County,19137,1508,1414.382603,3486,3446.450937,93.617397,0.066189585,39.549063,0.011475301
Iowa,Muscatine County,19139,8212,8977.226584,11152,10826.21329,-765.226584,-0.085240868,325.78671,0.030092397
Iowa,O'Brien County,19141,1428,1437.447875,5998,5593.718165,-9.447875,-0.006572673,404.281835,0.072274259
Iowa,Osceola County,19143,555,585.7111471,2623,2624.360898,-30.7111471,-0.052433947,-1.360898,-0.000518564
Iowa,Page County,19145,2060,1693.135394,5153,4754.362297,366.864606,0.216677655,398.637703,0.083846724
Iowa,Palo Alto County,19147,1338,1674.434607,3576,2685.088893,-336.434607,-0.200924303,890.911107,0.331799483
Iowa,Plymouth County,19149,3104,3286.566813,10661,10517.40989,-182.566813,-0.0555494,143.59011,0.013652611
Iowa,Pocahontas County,19151,796,1035.324951,2727,2438.535171,-239.324951,-0.231159261,288.464829,0.118294307
Iowa,Polk County,19153,140075,151912.6405,112240,106448.2065,-11837.6405,-0.077923999,5791.7935,0.054409498
Iowa,Pottawattamie County,19155,17468,17857.76652,26335,25779.05525,-389.76652,-0.021826163,555.94475,0.021565753
Iowa,Poweshiek County,19157,4067,4528.797573,5758,5244.884749,-461.797573,-0.101969135,513.115251,0.097831559
Iowa,Ringgold County,19159,638,664.967059,2015,1696.476847,-26.967059,-0.040553977,318.523153,0.187755674
Iowa,Sac County,19161,1289,1323.746903,4100,3891.655718,-34.746903,-0.026248902,208.344282,0.053536155
Iowa,Scott County,19163,42479,48013.40378,45976,45899.26029,-5534.40378,-0.115267891,76.73971,0.001671916
Iowa,Shelby County,19165,1811,1751.98324,4600,4454.758314,59.01676,0.033685688,145.241686,0.032603718
Iowa,Sioux County,19167,2626,2456.268746,16053,15383.09937,169.731254,0.069101255,669.90063,0.043547832
Iowa,Story County,19169,26765,31386.93133,21665,22501.92366,-4621.93133,-0.147256553,-836.92366,-0.037193427
Iowa,Tama County,19171,3070,3248.04547,5379,5019.82898,-178.04547,-0.054816188,359.17102,0.07155045
Iowa,Taylor County,19173,666,632.2315641,2381,2185.894197,33.7684359,0.0534115,195.105803,0.089256746
Iowa,Union County,19175,1874,1992.575676,4044,3776.702566,-118.575676,-0.059508744,267.297434,0.070775347
Iowa,Van Buren County,19177,778,924.179026,2785,2779.870116,-146.179026,-0.158171763,5.129884,0.001845368
Iowa,Wapello County,19179,4896,5858.928291,9479,7846.350278,-962.928291,-0.164352292,1632.649722,0.208077598
Iowa,Warren County,19181,12712,12941.12977,19486,18030.02279,-229.12977,-0.017705546,1455.97721,0.080752932
Iowa,Washington County,19183,4297,4596.851547,7119,7195.726841,-299.851547,-0.065229765,-76.726841,-0.010662834
Iowa,Wayne County,19185,643,689.497905,2426,2123.621567,-46.497905,-0.067437341,302.378433,0.142388097
Iowa,Webster County,19187,5641,6402.213373,10850,10262.82099,-761.213373,-0.11889847,587.17901,0.057214192
Iowa,Winnebago County,19189,1909,2034.799576,3636,3719.586403,-125.799576,-0.061824062,-83.586403,-0.022471962
Iowa,Winneshiek County,19191,5321,5183.504907,6427,5681.144499,137.495093,0.026525506,745.855501,0.131286135
Iowa,Woodbury County,19193,16145,17958.48003,25969,24269.4351,-1813.48003,-0.100981822,1699.5649,0.070029026
Iowa,Worth County,19195,1508,1603.866084,2715,2400.222143,-95.866084,-0.059771876,314.777857,0.131145302
Iowa,Wright County,19197,1770,2078.334832,3853,3538.909647,-308.334832,-0.148356669,314.090353,0.088753425
Kansas,Allen County,20001,1445,1477.308716,4029,4045.649884,-32.308716,-0.021869983,-16.649884,-0.004115503
Kansas,Anderson County,20003,732,761.0444695,2998,2880.335966,-29.0444695,-0.038163958,117.664034,0.040850802
Kansas,Atchison County,20005,2201,2016.825687,4911,4277.944822,184.174313,0.091318905,633.055178,0.147981146
Kansas,Barber County,20007,288,295.4742867,1854,1865.002165,-7.4742867,-0.025295896,-11.002165,-0.005899277
Kansas,Barton County,20009,2207,2202.879681,8205,8123.83247,4.120319,0.001870424,81.16753,0.009991286
Kansas,Bourbon County,20011,1444,1459.268526,5003,4786.725553,-15.268526,-0.010463137,216.274447,0.045182128
Kansas,Brown County,20013,1065,909.9038559,3106,2926.023157,155.0961441,0.170453332,179.976843,0.061509029
Kansas,Butler County,20015,9150,8118.40235,22426,22530.73766,1031.59765,0.127069047,-104.73766,-0.004648656
Kansas,Chase County,20017,348,267.1355685,1090,990.3279786,80.8644315,0.30270934,99.6720214,0.100645467
Kansas,Chautauqua County,20019,211,225.3995079,1299,1334.632201,-14.3995079,-0.06388438,-35.632201,-0.026698143
Kansas,Cherokee County,20021,1970,2288.867881,6584,6665.464537,-318.867881,-0.139312489,-81.464537,-0.012221884
Kansas,Cheyenne County,20023,206,213.5032875,1185,1115.35134,-7.5032875,-0.035143663,69.64866,0.062445489
Kansas,Clark County,20025,129,143.3234254,867,839.925049,-14.3234254,-0.099937783,27.074951,0.032234961
Kansas,Clay County,20027,867,683.5839072,3150,2873.839532,183.4160928,0.268315405,276.160468,0.096094603
Kansas,Cloud County,20029,767,820.3819618,3218,2966.750435,-53.3819618,-0.065069644,251.249565,0.084688473
Kansas,Coffey County,20031,934,843.2647742,3371,3360.182415,90.7352258,0.107599924,10.817585,0.003219345
Kansas,Comanche County,20033,130,113.4837141,727,688.9723533,16.5162859,0.145538821,38.0276467,0.055194735
Kansas,Cowley County,20035,3919,3819.286592,9360,8971.326997,99.713408,0.026107862,388.673003,0.043323914
Kansas,Crawford County,20037,5956,5698.728676,10084,9206.994365,257.271324,0.045145389,877.005635,0.095254282
Kansas,Decatur County,20039,215,205.1423353,1217,1119.935113,9.8576647,0.048052805,97.064887,0.086670099
Kansas,Dickinson County,20041,1989,1659.76789,7014,6597.966532,329.23211,0.198360332,416.033468,0.063054801
Kansas,Doniphan County,20043,626,632.0334,2899,2826.681075,-6.0334,-0.009546014,72.318925,0.025584395
Kansas,Douglas County,20045,39582,44065.76409,17523,18618.1266,-4483.76409,-0.101751647,-1095.1266,-0.058820451
Kansas,Edwards County,20047,213,229.9421815,1042,1013.876928,-16.9421815,-0.073680181,28.123072,0.027738152
Kansas,Elk County,20049,191,185.4330736,1123,1021.74792,5.5669264,0.030021216,101.25208,0.099096928
Kansas,Ellis County,20051,3511,3387.335678,9743,10065.52656,123.664322,0.036507844,-322.52656,-0.032042691
Kansas,Ellsworth County,20053,636,591.715979,2078,1991.370308,44.284021,0.074839995,86.629692,0.043502553
Kansas,Finney County,20055,3425,3462.411944,7166,6714.026602,-37.411944,-0.010805168,451.973398,0.067317785
Kansas,Ford County,20057,2461,2443.953223,5616,5495.595854,17.046777,0.006975083,120.404146,0.021909207
Kansas,Franklin County,20059,3676,3579.995486,8773,8535.49659,96.004514,0.026816937,237.50341,0.027825377
Kansas,Geary County,20061,3674,3337.847968,5288,4684.630795,336.152032,0.10070921,603.369205,0.1287976
Kansas,Gove County,20063,150,159.7892366,1227,1173.018839,-9.7892366,-0.061263429,53.981161,0.046019006
Kansas,Graham County,20065,210,203.1993879,1055,944.2946019,6.8006121,0.03346768,110.7053981,0.117236081
Kansas,Grant County,20067,395,562.2889232,1793,1981.482587,-167.2889232,-0.297514172,-188.482587,-0.095122
Kansas,Gray County,20069,324,306.4730921,1837,1859.304887,17.5269079,0.05718906,-22.304887,-0.011996358
Kansas,Greeley County,20071,75,103.0824094,510,545.3746352,-28.0824094,-0.272426785,-35.3746352,-0.064863
Kansas,Greenwood County,20073,541,470.4949445,2299,2113.894611,70.5050555,0.14985295,185.105389,0.087566044
Kansas,Hamilton County,20075,131,171.8123619,671,686.0373297,-40.8123619,-0.237540311,-15.0373297,-0.021919113
Kansas,Harper County,20077,437,426.7609377,2072,1949.498018,10.2390623,0.023992501,122.501982,0.062837705
Kansas,Harvey County,20079,6202,6180.457158,9591,9476.226102,21.542842,0.003485639,114.773898,0.012111773
Kansas,Haskell County,20081,221,256.9949008,1045,1092.338755,-35.9949008,-0.140060759,-47.338755,-0.043337064
Kansas,Hodgeman County,20083,136,141.597457,817,824.3585437,-5.597457,-0.039530773,-7.3585437,-0.008926387
Kansas,Jackson County,20085,1799,1769.935161,4557,4491.950103,29.064839,0.016421415,65.049897,0.014481438
Kansas,Jefferson County,20087,3030,3170.104449,6694,6627.545517,-140.104449,-0.044195531,66.454483,0.010027013
Kansas,Jewell County,20089,176,164.7652664,1370,1144.420535,11.2347336,0.068186298,225.579465,0.197112388
Kansas,Johnson County,20091,183451,210741.9521,154247,170201.1765,-27290.9521,-0.12949938,-15954.1765,-0.093737169
Kansas,Kearny County,20093,192,264.4654834,1082,1140.195086,-72.4654834,-0.274007339,-58.195086,-0.051039587
Kansas,Kingman County,20095,753,643.079843,3119,2960.753272,109.920157,0.170927698,158.246728,0.053448131
Kansas,Kiowa County,20097,151,153.1478976,941,915.8144803,-2.1478976,-0.014024989,25.1855197,0.027500679
Kansas,Labette County,20099,2385,2373.220174,5410,5244.112835,11.779826,0.004963646,165.887165,0.031633027
Kansas,Lane County,20101,111,134.8023662,709,740.2309155,-23.8023662,-0.176572317,-31.2309155,-0.042190774
Kansas,Leavenworth County,20103,13732,12940.5487,22055,21793.94988,791.4513,0.061160567,261.05012,0.0119781
Kansas,Lincoln County,20105,250,238.6212607,1233,1150.710815,11.3787393,0.047685354,82.289185,0.071511612
Kansas,Linn County,20107,854,873.4737851,4093,4088.958927,-19.4737851,-0.022294642,4.041073,0.000988289
Kansas,Logan County,20109,183,155.5136174,1186,1136.342093,27.4863826,0.176745825,49.657907,0.043699787
Kansas,Lyon County,20111,5515,5384.939918,7462,6849.242011,130.060082,0.02415256,612.757989,0.089463621
Kansas,McPherson County,20113,4021,3958.862192,9816,9624.108293,62.137808,0.015695875,191.891707,0.019938648
Kansas,Marion County,20115,1429,1272.83953,4312,4138.925025,156.16047,0.122686691,173.074975,0.041816407
Kansas,Marshall County,20117,1205,1024.59822,3644,3131.092568,180.40178,0.176070753,512.907432,0.163811009
Kansas,Meade County,20119,247,236.3331855,1427,1429.437979,10.6668145,0.045134645,-2.437979,-0.001705551
Kansas,Miami County,20121,5472,5130.420981,12854,12812.72098,341.579019,0.06657914,41.27902,0.003221722
Kansas,Mitchell County,20123,528,483.2984931,2608,2271.34551,44.7015069,0.092492544,336.65449,0.148218089
Kansas,Montgomery County,20125,2934,2795.338163,9287,9005.710341,138.661837,0.049604674,281.289659,0.031234589
Kansas,Morris County,20127,721,608.8405943,2021,1911.814151,112.1594057,0.184218015,109.185849,0.057111121
Kansas,Morton County,20129,131,200.8796067,909,1032.662194,-69.8796067,-0.347868098,-123.662194,-0.119750868
Kansas,Nemaha County,20131,888,823.0883978,4655,4402.45454,64.9116022,0.078863464,252.54546,0.057364695
Kansas,Neosho County,20133,1696,1671.902646,4961,4639.179841,24.097354,0.014413132,321.820159,0.069370055
Kansas,Ness County,20135,129,184.7617816,1205,1243.529859,-55.7617816,-0.301803658,-38.529859,-0.030984265
Kansas,Norton County,20137,346,290.2995438,1882,1764.096764,55.7004562,0.191872352,117.903236,0.066834903
Kansas,Osage County,20139,1946,2044.77994,5736,5710.118623,-98.77994,-0.048308348,25.881377,0.004532546
Kansas,Osborne County,20141,261,245.2357951,1477,1398.780648,15.7642049,0.064281827,78.219352,0.05591967
Kansas,Ottawa County,20143,476,439.3580593,2475,2497.739686,36.6419407,0.083398813,-22.739686,-0.009104106
Kansas,Pawnee County,20145,625,577.8168102,2003,1867.943913,47.1831898,0.081657697,135.056087,0.072302003
Kansas,Phillips County,20147,331,301.9695162,2356,2185.511,29.0304838,0.096137134,170.489,0.078008759
Kansas,Pottawatomie County,20149,3394,2551.122117,9811,9272.782069,842.877883,0.330394957,538.217931,0.058042767
Kansas,Pratt County,20151,954,845.8829655,3054,2937.756045,108.1170345,0.127815595,116.243955,0.039568961
Kansas,Rawlins County,20153,176,181.730288,1194,1156.325323,-5.730288,-0.031531827,37.674677,0.032581382
Kansas,Reno County,20155,8554,7998.127484,17847,17469.07176,555.872516,0.069500332,377.92824,0.021634134
Kansas,Republic County,20157,396,358.0299625,2001,1922.022924,37.9700375,0.106052681,78.977076,0.0410906
Kansas,Rice County,20159,825,776.9360616,3073,2871.385375,48.0639384,0.061863441,201.614625,0.070215105
Kansas,Riley County,20161,12063,12516.15058,11630,11546.99539,-453.15058,-0.036205268,83.00461,0.007188416
Kansas,Rooks County,20163,349,275.2238983,2153,2027.898125,73.7761017,0.268058487,125.101875,0.061690414
Kansas,Rush County,20165,264,258.5626446,1315,1238.464918,5.4373554,0.021029161,76.535082,0.061798345
Kansas,Russell County,20167,608,481.0639669,2632,2529.174731,126.9360331,0.263865186,102.825269,0.04065566
Kansas,Saline County,20169,7734,7657.006627,15069,15039.54093,76.993373,0.010055284,29.45907,0.001958775
Kansas,Scott County,20171,248,276.7413877,1843,1957.739024,-28.7413877,-0.103856485,-114.739024,-0.058607926
Kansas,Sedgwick County,20173,90506,87670.88325,120118,112407.9458,2835.11675,0.032338179,7710.0542,0.068589939
Kansas,Seward County,20175,1354,1595.1815,3133,3178.165431,-241.1815,-0.151193767,-45.165431,-0.014211164
